,username
531655941,inocarec
303941159,Riesgos_Ec
1077111296,ECU911Machala1
1224944496,armada_ecuador
494425148,MAAE_Guayas
282768438,Ambiente_Ec
305728291,diegoanazco1
306311289,parquegalapagos
1284627681821302786,PLANACC_Ec
330339823,UKinEcuador
270563992,DefensaEc
340308063,igp_peru
14342564,NOAA
299798272,NHC_Atlantic
454313925,NWS
586909317,NWSSPC
36711678,NOAASatellites
16878156,noaaocean
726951074,DroughtGov
821401298,NWSMARFC
747469422516932608,NOAAeducation
588387056,NWSEastern
1446255144,NWSWPC
916735110,NOAANCEIclimate
594736235,NWSNewOrleans
14342564,NOAA
18487179,FEMARegion6
16028241,Readygov
45885508,ametsoc
765871610247147521,nwsnwc
619247259,NOAA_HurrHunter
552985513,NOAAClimate
192942213,IPCC_CH
454313925,NWS
595903268,NWSStLouis
607867793,NWSNewYorkNY
314227065,NWSDirector
599632006,NWSLosAngeles
590286441,NWSTallahassee
399004430,NWSColumbia
879162199,NWSBoise
596964216,NWSSacramento
590094131,NWSLubbock
3119449389,NHC_TAFB
622804972,NWS_MountHolly
594749537,NWSSanAntonio
632301127,NWSBoston
742351395152637953,NWSFlashFlood
613770208,NWSStateCollege
305256777,NWSSouthern
2544227706,NWStornado
602065304,NWSTwinCities
1079654130,NWSCaribou
600528888,NWSSiouxFalls
590099044,NWSFlagstaff
46648807,NIST
590074258,NWSMobile
596687292,NWSBayArea
590168938,NWSMemphis
299890254,NHC_Pacific
16669075,fema
3331224411,WRNAmbassadors
1394917244,NWSOPC
908090677,FEMAespanol
835787268,NWSMoreheadCity
120073239,IEOoceanografia
280425258,mapagob
831793353704480768,IEOVigo
818776501617393665,CienciaGob
191143493,CSIC
480536738,CSICprotocolo
1138116130940342274,iAtlanticEU
3244583290,davitindiaz
819341370,ICES_ASC
2891891561,xulioval
193908521,IGNSpain
1304078274428104705,UNOceanDecade
1051788637862539265,planettunaIEO
1331585263953457154,IEO_Canarias
98636576,ULL
2162878008,IEO_GIJON
1231885538124275712,largepelagics
3378623649,ricardofsleal
1005028594136092673,mitecogob
372913213,24horas_rne
82084630,sextaNoticias
90134358,gemar_ieo
304316780,CSICdivulga
1222143078875717633,diversimar
1144874546534727681,AtlanticSim
237256235,campusdelmar
125632807,agencia_sinc
65615210,bibliotecasCSIC
112978043,FBiodiversidad
1184015809544380416,vadapes
972142406786322434,IEO_Malaga
2320865671,obsdelmar
749944718528831488,IFCA_CSIC_UC
525104104,IEO_Santander
1002505866405441536,IEO_Cadiz
1185982946,VulcanaIEO
1206671790711492608,EcofunP
714783444757254150,cazadorcerebros
1389578153383841793,BHARES4
211114189,jpioceans
1178519209,CEPESCA
337773403,UN_FAO_GFCM
880858570065149953,LifeIntemares
1021753703395676160,Oceanicas_IEO
361814138,RevistaAlimenta
859385598230093827,IEO_ACoruna
466593375,F_Armengol
288945218,yupiay
833306646831099904,sailtheway
856148305,EUClimateAction
1399726372663271434,ASLO_virtual
1039790503947132928,vcentenario_
195779271,socib_icts
252508750,ualmeria
87408443,FECYT_Ciencia
1088085157221986305,IDAEA_CSIC
939966774,ClaraAguilera7
743009025906905088,GobiernoMalaga
59686920,Havforskningen
193609856,GCC_IEO
811870308156272640,MedMarineLitter
1175036063611572226,project_impress
989591461866897408,ciencias_chile
2576539574,ClusterMMA
1004605763162198016,PlasticB_MPAs
2601856500,imochile
1049711271996780544,ExploradoresTvn
2535904632,ExploraOHiggins
3308604593,COPASSurAustral
539994065,NaturaUdec
310039366,udeconcepcion
135204312,OceanaChile
844204578300088322,Ciencia_UdeC
2612162790,osvulloa
64423811,MNHNcl
16041095,andreavial
1074674526112354304,acouvecorrea
90426711,DiarioConce
6135622,dw_espanol
119844526,ONU_es
899813334,TVU_television
1323646008312631296,DOCEUdeC
865216696273031168,FAOChile
306245721,UNESCO_es
3111439953,CentrosAnid
172477586,QuePasaCL
72854148,mundoacuicola
143280714,festivales_PDE
326974383,explorarmso
3291445877,vrim_udec
1026624224482533376,_paginav
893854135627468800,Hub_APTA
1331133278,geomatlab
794154997,SEA_Semester
16535283,WoodsHoleSeaGnt
855529246332116992,HeatherNicoPage
403338928,RS_Aqua
289944228,USSConstMuseum
2752775016,hakaimagazine
216182628,rbr_global
38849198,chmcguire
54658928,jwitting
1278820732667977728,oceandiagnstics
711946640362332160,yourcallradio
24135332,OlinCollege
1325780257,tylerbhampton
66450516,MBLWHOILibrary
765612423726428160,RandiRotjan
27658734,WCAI_NPR
42635826,PSUScience
19403298,markhlong
728656477414526976,DUsciencemath
17349956,UofDenver
70447611,Vassar
25081324,falpublib
3115298195,momedinamunoz
1259839165,WHOI
792800542695317504,JacquelineFWebb
43230633,oceansolutions
1225955059,drthevic
1158890734507954176,LKuplast
1910771,UVA
3028870259,mollypowerstora
793235115648360448,MBS_Science
785836003474939905,ROVplanet
1161600625802665989,OceanWomxn
1019276369098952705,DrSbahleDladla
1107123895532834816,Sat_Oceans
310323758,Kolie_Yola
1179383709205708801,FebruaryFaith
4083421809,henrifdrake
2524446480,UCTpostgrads
1263442686465499138,MvulaPhilile
829261041112584194,heri_uct
3426169055,SonyaLegg
62605190,matthew_vdh
1221377785,seis_matters
1161600625802665989,OceanWomxn
478458740,PickeringRobyn
1097820718551760896,SciSuperheroes
566337543,FabAcademic
804785804933496833,criskotsu
164695435,nmuffuh
27351135,Thuls_M
39530187,theAGU
2424704055,KaranjaNzisa
379589693,AstroSibs
739130534,outerspace_P
893071393339973632,spscounciluct
78637018,MumsInScience
1259839165,WHOI
82239511,EVNautilus
1186750831959461889,BrittRaubenhei1
145685383,oceanobserv
18486423,JacobLevenson
105822438,DoodlebugKRY
1328735731590770690,TropicSeaweed
968519977761460224,ASA_JASAEL
1485433387,PdeMenocal
335055465,ErinFischell
249790792,WoodwellClimate
54996514,BUexperts
266916216,WokilBam21
1154418373087809537,CheloNick
1313547046742355968,Ocean_Worlds
3195356134,amylkukulya
3371629077,Chris__Reddy
1472400620,IpiapEcuador
1524993547,INABIO_EC
158990009,DanielitaHill
722136699636158464,PesqueriaEc
1359969781303099394,MilenioSecos
197041714,Produccion_Ecu
61875836,MongabayLatam
2385871471,RichardCarapazM
1368256350,PatriciaRoseroR
872604446504636416,SeafoodEmerTech
75315830,upsalesiana
1183449726114504705,jtcedeno
300390462,LassoGuillermo
1007046089864773632,GlobalMarineCo1
1110652128853483520,IniciativaPesq1
2612317868,PNUDEcuador
1128863227528568833,ClubOkeanos
779357581911490560,IAC_SeaTurtles
937390636218675201,EcuadorNatluk
904722849285500928,sosgalapagos593
1105864376186212355,LSmkkBMpgzQ4rAK
2486543354,FranklinOrmaza1
2330756784,Pcasbri
352449761,PNUDLAC
3303278597,CI_Ecuador
912832431874592768,Dimarepucv
29221344,oceana
250669009,CGGalapagos
345357899,ze_cobo
877922402033905668,IvanOntanedaB
813470387900219392,ImarpePeru
2178221343,SNP_Peru
1111477620674359299,ForoFIRMA
110441210,MBLScience
24633727,biyolokum
310037891,CourtneyCoral
3230913152,___SDB___
1133918585179561990,MelColemanLab
1280541268930674688,NellyJMathurin
326470687,sallyseraphin
19308036,gbdownes
4827484242,microbiomecntr
349230164,genoawarner
823672879640244224,sgpweb
1153006186431766530,jobRxiv
773995435375652864,OMIBS_MBL
1004802029917786112,getinvolv3d
32990574,hfgerardo
26552805,GCOakford
972703236099596289,TinaAdele13
4842896938,davidrandes
1055641929591988225,HsiehYp
1097568953159827458,tziggsterz
1009374433499369472,olivier_debora
1115490322203566080,MariRSosa
1234664195863597056,cramer_lab
952251434170486784,ForbrichInke
131144285,UChicago
839938542591692800,omartheharb
741752800380493825,overbrainbows
110441210,MBLScience
1141719560757895168,tzerhan29
767534176321040384,breenPsychGene
900353809796476928,MizarImaging
1182439589094612998,MicroscopyLAC
1415826614106066945,gonzalezkosasky
855507506600259584,NikonInst
1254469376809582592,VeronicaGMarti2
1415828102400430091,JALondonoPosada
1242087152613306369,jbwallingford
272005814,BenjaminHCCarr
1142053597900935171,amberbettie2
1024687924045078529,LaissuePhilippe
20507623,RSocPublishing
394358030,BernardoIPinto
310482244,Timmmyy_Le
356016672,AaronPomerantz
292294268,scudztertps
824105014750838786,SuperOlish
3074791585,Dr_AlexSchnell
1360271641054445568,lluviamagenta
33474655,Cambridge_Uni
2319036889,XenopusNXR
816039118249533440,AlyssaLLiguori
726976407163662336,kdmicheva
1221887318656737282,ArthropodLegs
1961210053,AmericasCampus
349660133,PamelaDAngelo1
2932236063,UChicagoPSD
956572983706845184,RogersLabUCD
1415826427270864902,DGBonifant
3352221010,Juliano_Lab
880450879,JTRobinsonLab
1288167235035508749,dameofnone
1045730178939449345,Roberson_Lo
162118290,doescience
747597702733520897,MBLPhys
1483122774,grantstentiford
16932949,samjlord
874070375281328128,GeiselBiofilm
1097938601546010624,StellaWhittake
1000076601235779588,tati_kanno
1610566350,rrbehringer
1398675040523202563,lilymhall
1102052803638255617,lsprahl
50401990,dlevenstein
478359351,Mezarque
450796093,NOAASBNMS
1147272673900281856,StrebLab
999309543350808577,BellaHrabe
21184460,BillHanage
542747432,Planaria1
80135530,sbarolo
1024843087665872896,labonnelab
1395068203966021632,VirajDoddihal
25128020,WFSJ
21110740,emily_junkins
34324846,ScienceCareers
1033058648048787456,ken78230646
183261951,ChicagoJournals
1007304219488079873,KorroBio
41146245,savebuzzardsbay
816763670302703619,Gainetting
1087436426394955776,MunOceanography
417207839,NBronikowski
422247305,rylancommand
750337316141535232,RAPID_AMOC
2459665594,JakeRlbar
802184976250863616,NeilRiggs4
538489875,HakaiInstitute
3318553895,offshoresensing
2385609235,np_holliday
2887348840,AtlantOS_Ocean
2196143089,MUNGeog
2885364623,theoceanleague
14505546,BradSmi
832210169073393665,Oceano_mag
1156315338360983558,UKAUSVeteran
5988062,TheEconomist
1137467693370658817,theanimalreader
71019945,OurOcean
374284492,Economist_WOI
4853065283,oceanunite
210945307,RobertCalcagno
733532010,The_MMO
119674486,OceanaEurope
3005897708,ScottDuncanWX
179238518,Bluemarinef
14192000,IDAUSA
885416126905188353,ORRAAnews
38146999,UNEP
22027975,deAdder
701070585569353729,LewisPughFDN
3108351,WSJ
3419087405,EarthOurHome
34321294,whalesorg
119521385,MissionBlue
1550654624,WaltonFamilyFdn
574382866,OceanFlotilla
15738935,pewtrusts
93604170,OryxTheJournal
16958346,ClimateReality
20228233,LuxTravelDiary
617889485,VilledeNice
22029553,Seasaver
16579346,HealTheBay
14786217,RnfrstAlliance
5360012,greenpeaceusa
110798209,savingoceans
7748402,PADI
16029780,World_Wildlife
226662318,ShaunFrankson
1456140842,PlasticBank
394771955,PaneraiOfficial
136226860,SarahHEBERT_
41479920,Continentseven
19529816,virginactiveSA
579928000,KitesurfFrance1
992085643,BrendanGodley
475165737,jeffrey_ventre
4008771,greenpeacefr
22362552,EUEnvironment
21300055,surfridereurope
128168729,NauticExpoNews
